GENE	Sample1
GABPA	4476
GABPB2	723
GABRA1	0
GABRA2	7
GABRA3	9
GABRA4	7
GABRA5	157
GABRA6	0
GABRB1	0
GABRB2	311
GABRB3	614
GABRD	73
GABRE	2657
GABRG1	0
GABRG2	1
GABRG3	0
GABRP	13
GABRQ	0
GABRR1	0
GABRR2	27
GABRR3	2
GAD1	61
GAD2	0
GADD45A	2819
GADD45B	10997
GADD45GIP1	1235
GADD45G	618
GADL1	46
GAGE12D	0
GAGE1	14
GAGE12J	7
GAGE2A	0
GAGE13	0
GAGE12F	22
GAK	2613
GAL3ST1	67
GAL3ST2	144
GAL3ST3	2
GAL3ST4	369
GALC	2423
GALE	1433
GALK1	652
GALK2	2287
GALM	2358
GALNS	629
GALNT10	2869
GALNT11	2210
GALNT12	329
GALNT13	193
GALNT14	386
GALNT1	4161
GALNT2	2738
GALNT3	1981
GALNT4	1331
GALNT5	422
GALNT6	1231
GALNT7	2066
GALNT8	49
GALNT9	11
GALNT16	533
GALNT15	1188
GALNT18	2450
GALNTL5	1
GALNTL6	18
GALP	0
GALR1	0
GALR2	7
GALR3	3
GALT	446
GAL	4
GAMT	408
GANAB	11090
GANC	2256
GAN	454
GAP43	2
GAPDHS	99
GAPDH	89560
GAPT	140
GAPVD1	5588
GAR1	238
GARNL3	341
GARS	4073
GART	4058
GAS1	414
GAS2L1	532
GAS2L2	104
GAS2L3	253
GAS2	39
GAS5	11511
GAS6	2810
GAS7	3759
GAS8	841
GAST	0
GATA1	39
GATA2	663
GATA3	310
GATA4	4
GATA5	65
GATA6	661
GATAD1	3598
GATAD2A	2359
GATAD2B	2089
GATC	358
GATM	1128
GATSL2	297
GATSL3	236
GATS	158
GBA2	1896
GBA3	10
GBAP1	376
GBAS	4446
GBA	3945
GBE1	2592
GBF1	3981
GBGT1	451
GBP1	20488
GBP2	11332
GBP3	5125
GBP4	15758
GBP5	9681
GBP6	458
GBP7	3
GBX1	1
GBX2	8
GCAT	302
GCA	1341
GCC1	1247
GCC2	9278
GCDH	712
GCSAM	120
PAXBP1	3673
GCGR	38
GCG	0
GCH1	2352
GCHFR	658
GCKR	7
GCK	5
GCLC	2111
GCLM	1320
GCM1	216
GCM2	2
GCN1	4367
GCNT1	1005
GCNT2	1095
GCNT3	14
GCNT4	127
GCNT7	47
GCOM1	432
GCSH	1819
GC	1
GDAP1L1	37
GDAP1	321
GDAP2	2481
GDA	204
GDE1	2569
PCAT4	0
GDF10	198
GDF11	148
GDF15	4797
CERS1	41
GDF2	0
GDF3	4
GDF5	19
GDF6	44
GDF7	11
GDF9	29
GDI1	2120
GDI2	15253
GDNF	1
GDPD1	496
GDPD2	37
GDPD3	96
GDPD4	1
GDPD5	272
ARHGEF25	213
GEMIN4	595
GEMIN5	1713
GEMIN6	388
GEMIN7	456
GEMIN8	929
GEM	3998
GEN1	770
GET4	1893
GFAP	20
GFER	605
GFI1B	24
GFI1	452
GFM1	2544
GFM2	1750
GFOD1	553
GFOD2	3207
GFPT1	8472
GFPT2	1072
GFRA1	235
GFRA2	38
GFRA3	96
GFRA4	0
GFRAL	81
GGA1	1737
GGA2	4625
GGA3	1263
GGCT	2879
GGCX	2132
GGH	305
GGNBP1	0
GGNBP2	3406
GGN	19
GGPS1	3298
GGT1	4761
GGT5	1731
GGT6	607
GGT7	765
GGTA1P	418
GGTLC1	174
GGTLC2	150
GH1	4
GH2	0
GHDC	1010
GHITM	6897
GHRHR	0
GHRH	0
GHRLOS	271
GHRL	46
GHR	2798
GHSR	0
GIF	0
GIGYF1	3618
GIGYF2	4755
GIMAP1	634
GIMAP2	1611
GIMAP4	3438
GIMAP5	3037
GIMAP6	2440
GIMAP7	1209
GIMAP8	2130
GIN1	587
GINS1	616
GINS2	139
GINS3	183
GINS4	722
GIPC1	2425
GIPC2	317
GIPC3	121
GIPR	124
GIP	1
GIT1	1513
GIT2	2581
SLX1B	3509
GJA10	0
GJA1	8484
GJA3	6
GJA4	1018
GJA5	990
GJA8	0
GJA9	99
GJB1	352
GJB2	40
GJB3	24
GJB4	3
GJB5	5
GJB6	2
GJB7	25
GJC1	1249
GJC2	56
GJC3	5
GJD2	0
GJD3	277
GJD4	43
GK2	0
GK5	4142
GKAP1	568
GKN1	2
GKN2	98
GK	4033
GLA	1429
GLB1L2	1309
GLB1L3	554
GLB1L	981
GLB1	2860
GLCCI1	682
GLCE	2349
GLDC	122
GLDN	3569
GLE1	1851
GLG1	6717
GLI1	23
GLI2	140
GLI3	606
GLI4	157
GLIPR1L1	13
GLIPR1L2	915
GLIPR1	1943
GLIPR2	1155
GLIS1	1
GLIS2	476
GLIS3	769
GLMN	445
GLO1	3863
GLOD4	1669
GLOD5	559
GLP1R	8
GLP2R	8
GLRA1	2
GLRA2	2
GLRA3	15
GLRA4	0
GLRB	177
GLRX2	469
GLRX3	3104
GLRX5	843
GLRX	3027
GLS2	480
GLS	7426
GLT1D1	50
COLGALT1	3960
COLGALT2	170
GLT6D1	1
GLT8D1	1428
GLT8D2	248
CPTP	671
GLTPD2	0
GLTP	2693
GLTSCR1	377
GLTSCR2	8110
GLUD1	11771
GLUD2	119
GLUL	67855
GLYATL1	431
GLYATL2	13889
GLYATL3	2
GLYAT	6
GLYCAM1	20
GLYCTK	254
GLYR1	3833
GM2A	10411
GMCL1	637
GMDS	957
GMEB1	518
GMEB2	643
GMFB	4045
GMFG	1708
GMIP	1091
GML	1
GMNN	449
GMPPA	1238
GMPPB	1045
GMPR2	1898
GMPR	254
GMPS	3053
GNA11	780
GNA12	1820
GNA13	14963
GNA14	730
GNA15	955
GNAI1	1563
GNAI2	8224
GNAI3	5976
GNAL	485
GNAO1	32
GNAQ	5167
GNAS-AS1	9
GNAS	18190
GNAT1	50
GNAT2	36
GNAT3	5
GNAZ	108
GNB1L	165
GNB1	8999
GNB2L1	26940
GNB2	4497
GNB3	55
GNB4	10910
GNB5	872
GNE	2073
GNG10	7839
GNG11	2103
GNG12	7045
GNG13	4
GNG2	1603
GNG3	5
GNG4	756
GNG5	2180
GNG7	613
GNG8	2
GNGT1	95
GNGT2	66
GNL1	1526
GNL2	2225
GNL3L	4558
GNL3	4971
GNLY	506
GNMT	94
GNPAT	2925
GNPDA1	1848
GNPDA2	849
GNPNAT1	1905
GNPTAB	4167
GNPTG	1658
GNRH1	88
GNRH2	1
GNRHR2	1822
GNRHR	56
GNS	15074
GOLGA1	1789
GOLGA2P5	974
GOLGA2P2Y	2
GOLGA2	4456
GOLGA3	6385
GOLGA4	24281
GOLGA5	4246
GOLGA6A	287
GOLGA6B	0
GOLGA6C	0
GOLGA6D	57
GOLGA6L10	1379
GOLGA6L1	0
GOLGA6L6	22
GOLGA6L9	3305
GOLGA7B	70
GOLGA7	1542
GOLGA8B	18606
GOLGA8CP	1249
GOLGA8EP	125
GOLGA8G	349
GOLGA8IP	553
GOLGB1	18847
GOLIM4	2124
GOLM1	1104
GOLPH3L	1863
GOLPH3	5730
GOLT1A	138
GOLT1B	2545
GON4L	6670
GOPC	2019
GORAB	1141
GORASP1	1916
GORASP2	1432
GOSR1	3223
GOSR2	3249
GOT1L1	0
GOT1	1205
GOT2	1665
GP1BA	29
GP2	123
GP5	35
GP6	277
GP9	2
GPA33	12
GPAA1	1912
GPAM	534
GPAT2	432
GPATCH1	831
GPATCH2	2840
GPATCH3	288
GPATCH4	853
GPATCH8	2467
GPBAR1	24
GPBP1L1	3913
GPBP1	7188
GPC1	789
GPC2	88
GPC3	3999
GPC4	1524
GPC5	123
GPC6	675
GPCPD1	5978
GPD1L	5873
GPD1	50
GPD2	7013
GPER1	1005
GPHA2	1
GPHB5	0
GPHN	1118
GPIHBP1	431
GPI	10205
GPKOW	986
GPLD1	202
GPM6A	2765
GPM6B	668
GPN1	1066
GPN2	436
GPN3	749
GPNMB	19181
GPR101	0
GPR107	5131
GPR108	2288
HCAR2	590
HCAR3	368
ADGRF1	245
ADGRF2	16
ADGRG4	186
ADGRF3	55
ADGRG5	131
ADGRF4	25
ADGRF5	12888
GPR119	0
FFAR4	25
ADGRA1	5
ADGRA2	973
ADGRA3	1200
ADGRG6	1879
ADGRG7	3
GPR12	125
GPR132	521
ADGRD1	888
GPR135	324
GPR137B	1725
GPR137C	107
GPR137	383
GPR139	0
GPR141	57
GPR142	0
GPR143	49
GPR146	986
GPR148	0
GPR149	0
GPR150	14
GPR151	0
GPR152	11
GPR153	322
GPR155	1862
GPR156	18
GPR157	655
GPR158	168
GPR15	33
GPR160	937
GPR161	183
GPR162	137
GPR171	547
SLC52A2	941
SLC52A1	480
GPR173	53
GPR174	323
GPR176	251
GPR179	26
GPR17	62
GPR180	1357
GPR182	12
GPR183	3694
GPR18	180
GPR19	18
GPR1	156
GPR20	22
RABGAP1	4647
GPR22	99
GPR25	64
GPR26	16
GPR27	25
GPR31	0
GPR32	0
GPR34	1214
GPR35	309
GPR37L1	63
GPR37	168
GPR39	234
GPR3	46
PTGDR2	17
GPR45	3
GPR4	404
GPR50	0
GPR52	49
GPR55	24
ADGRG1	1452
GPR61	5
GPR62	12
GPR63	131
ADGRG2	198
GPR65	984
GPR68	328
GPR6	0
GPR75	115
C5AR2	61
GPR78	0
HCAR1	966
GPR82	230
GPR83	189
GPR84	346
GPR85	367
GPR87	6
GPR88	10
GPR89A	5415
GPR89B	1753
ADGRG3	209
ADGRV1	11725
GPRASP1	533
GPRASP2	535
GPRC5A	7329
GPRC5B	1219
GPRC5C	1472
GPRC5D	16
GPRC6A	0
GPRIN1	255
GPRIN2	1177
GPRIN3	2136
GPS1	2204
GPS2	714
GPSM1	606
GPSM2	1591
GPSM3	574
GPT2	1586
GPT	242
GPX1	10442
GPX2	175
GPX3	18079
GPX4	5019
GPX5	0
GPX6	2
GPX7	351
GPX8	1736
GRAMD1A	2607
GRAMD1B	360
GRAMD1C	527
GRAMD2	1297
GRAMD3	1302
GRAMD4	1414
GRAP2	558
GRAPL	177
GRAP	755
GRASP	745
GRB10	3767
GRB14	93
GRB2	6866
GRB7	437
GREB1L	343
GREB1	587
GREM1	1690
GREM2	145
GRHL1	894
GRHL2	6509
GRHL3	33
GRHPR	2358
GRIA1	373
GRIA2	4
GRIA3	61
GRIA4	73
GRID1	262
GRID2IP	116
GRID2	4
GRIK1	63
GRIK2	206
GRIK3	8
GRIK4	102
GRIK5	27
GRIN1	230
GRIN2A	16
GRIN2B	7
GRIN2C	34
GRIN2D	93
GRIN3A	122
GRIN3B	25
GRINA	4347
POLR2M	4983
GRIP1	216
GRIP2	13
GRIPAP1	2884
GRK4	398
GRK5	1926
GRK6	962
GRK7	16
ARHGAP35	5065
GRM1	12
GRM2	19
GRM3	19
GRM4	38
GRM5	40
GRM6	192
GRM7	120
GRM8	54
GRN	11535
GRPEL1	941
GRPEL2	1112
GRPR	29
GRP	4
FAM110D	216
GRSF1	3533
GRTP1	761
GRWD1	1184
GRXCR1	0
GRXCR2	2
GSC2	0
GSC	10
GSDMA	338
GSDMB	1063
GSDMC	1560
GSDMD	3283
GSG1L	17
GSG1	13
GSG2	263
GSK3A	966
GSK3B	2514
GSN	13355
GSPT1	6154
GSPT2	237
GSR	2471
GSS	1633
GSTA1	90
GSTA2	12
GSTA3	80
GSTA4	3378
GSTA5	0
GSTCD	1031
GSTK1	7144
GSTM1	14477
GSTM2	1533
GSTM3	3206
GSTM4	1293
GSTM5	6116
GSTO1	3636
GSTO2	117
GSTP1	5369
GSTT1	476
GSTT2	751
GSTTP1	15
GSTZ1	646
GSX1	0
GSX2	0
GTDC1	1259
GTF2A1L	212
GTF2A1	1031
GTF2A2	927
GTF2B	1000
GTF2E1	808
GTF2E2	896
GTF2F1	1822
GTF2F2	1233
GTF2H1	2696
GTF2H2C	8938
GTF2H2	2728
GTF2H3	679
GTF2H4	462
GTF2H5	1406
GTF2IP1	21169
GTF2IRD1	1393
GTF2IRD2B	6583
GTF2IRD2	2479
GTF2I	15231
GTF3A	3788
GTF3C1	4881
GTF3C2	1553
GTF3C3	1712
GTF3C4	1038
GTF3C5	933
GTF3C6	996
GTPBP10	1855
GTPBP1	2939
GTPBP2	1638
GTPBP3	877
GTPBP4	2453
MTG2	1514
GTPBP8	735
GTSE1	495
GTSF1L	0
GTSF1	22
GUCA1A	0
GUCA1B	371
GUCA1C	0
GUCA2A	0
GUCA2B	0
GUCY1A2	839
GUCY1A3	3982
GUCY1B2	406
GUCY1B3	1346
GUCY2C	147
GUCY2D	34
GUCY2F	5
GUF1	1007
GUK1	7675
GULP1	1305
GUSBP2	1417
LINC00680	6914
GUSB	5303
GVINP1	3275
GXYLT1	1746
GXYLT2	329
GYG1	1908
GYG2	1126
GYLTL1B	355
GYPA	81
GYPB	30
GYPC	4303
GYPE	67
GYS1	1626
GYS2	16
GZF1	1295
GZMA	861
GZMB	1311
GZMH	1025
GZMK	213
GZMM	95
H19	4905
H1F0	4293
H1FNT	1
H1FOO	2
H1FX	3754
H2AFB1	35
H2AFJ	2068
H2AFV	6066
H2AFX	567
H2AFY2	732
H2AFY	6246
H2AFZ	4349
H2BFM	33
H2BFWT	0
H3F3A	68351
H3F3B	31341
H3F3C	43
H6PD	5231
HAAO	617
HABP2	2
HABP4	606
HACE1	1575
HACL1	740
HADHA	7010
HADHB	4975
HADH	1355
HAGHL	1057
HAGH	1406
HAL	493
HAMP	114
HAND1	2
HAND2	4
HAO1	1
HAO2	104
HAP1	42
HAPLN1	5
HAPLN2	6
HAPLN3	1487
HAPLN4	0
HAR1B	5
HARBI1	189
HARS2	1491
HARS	2267
HAS1	33
HAS2	892
HAS3	74
HAT1	2505
HAUS1	646
HAUS2	1771
HAUS3	2685
HAUS4	1597
HAUS5	772
HAUS6	2647
HAUS7	514
HAUS8	217
HAVCR1	102
HAVCR2	4041
HAX1	2883
HBA1	25381
HBA2	50778
HBB	108034
HBD	434
HBE1	2
HBEGF	2127
HBG1	1404
HBG2	1704
SNORD115-27	0
SNORD115-28	0
HBM	63
HBP1	6473
HBQ1	23
HBS1L	2934
LAMTOR5	1179
HBZ	8
HCCS	410
HCFC1R1	487
HCFC1	3474
HCFC2	1658
HCG22	651
HCG27	56
HCG9	11
HCK	1810
HCLS1	2728
HCN1	9
HCN2	49
HCN3	202
HCN4	8
HCP5	3035
HCRTR1	5
HCRTR2	4
HCRT	0
HCST	241
HDAC10	806
HDAC11	626
HDAC1	2172
HDAC2	2854
HDAC3	1277
HDAC4	1370
HDAC5	1943
HDAC6	2317
HDAC7	2083
HDAC8	812
HDAC9	347
HDC	639
HDDC2	1025
HDDC3	383
HDGFL1	0
HDGF	6164
PUDP	680
HDHD2	970
HDHD3	893
HDLBP	27760
HDX	430
HEATR1	3119
DNAAF5	798
HEATR3	1872
HEATR4	274
HEATR5A	4412
HEATR5B	2952
HEATR6	758
MROH1	7105
MROH2B	0
HEBP1	1112
HEBP2	2144
HECA	4422
HECTD1	13565
HECTD2	1227
HECTD3	1458
HECW1	14
HECW2	1177
HEG1	6645
HELB	1167
HELLS	814
HELQ	920
HELT	1
HELZ	7167
HEMGN	142
HEMK1	2828
HEPACAM2	14
HEPACAM	905
HEPHL1	31
HEPH	749
HEPN1	0
HERC1	10769
HERC2	8487
HERC3	2171
HERC4	10765
HERC5	887
HERC6	1604
HERPUD1	7684
HERPUD2	1667
HES1	1939
HES2	465
HES3	0
HES4	612
HES5	26
HES6	167
HES7	2
ESRG	397
HESX1	26
HEXA	3795
HEXB	7780
HEXDC	1081
HEXIM1	2038
HEXIM2	187
HEY1	1060
HEY2	68
HEYL	309
HFE2	1
HFE	805
HFM1	211
HGD	969
HGFAC	18
HGF	2118
HGSNAT	1697
HGS	2613
HHATL	11
HHAT	964
HHEX	372
HHIPL1	189
HHIPL2	54
HHIP	367
HHLA1	137
HHLA2	100
HHLA3	132
MFSD14A	2645
MFSD14B	2849
HIBADH	2222
HIBCH	1000
HIC1	1012
HIC2	230
HIF1AN	1862
HIF1A	21259
HIF3A	1035
HIGD1A	7323
HIGD1B	175
HIGD1C	2
HIGD2A	1561
HINFP	758
HINT1	5858
HINT2	510
HINT3	2530
HIP1R	1342
HIP1	3263
HIPK1	5861
HIPK2	8468
HIPK3	12250
HIPK4	6
HIRA	951
HIRIP3	377
HIST1H1A	70
HIST1H1B	3850
HIST1H1C	13702
HIST1H1D	6145
HIST1H1E	13197
HIST1H1T	13
HIST1H2AA	0
HIST1H2AB	511
HIST1H2AC	6629
HIST1H2AD	1347
HIST1H2AE	2084
HIST1H2AG	1907
HIST1H2AH	1013
HIST1H2AJ	3009
HIST1H2AK	712
HIST1H2AL	887
HIST1H2AM	1120
HIST1H2BA	0
HIST1H2BB	666
HIST1H2BC	9338
HIST1H2BD	9464
HIST1H2BE	1964
HIST1H2BF	1186
HIST1H2BG	3700
HIST1H2BH	1284
HIST1H2BI	2174
HIST1H2BJ	2754
HIST1H2BK	6126
HIST1H2BL	763
HIST1H2BM	433
HIST1H2BN	2119
HIST1H2BO	1716
HIST1H3A	462
HIST1H3B	1707
HIST1H3C	898
HIST1H3D	2966
HIST1H3E	331
HIST1H3F	1509
HIST1H3G	1034
HIST1H3H	1766
HIST1H3I	870
HIST1H3J	578
HIST1H4A	364
HIST1H4B	1666
HIST1H4C	2881
HIST1H4D	1810
HIST1H4E	3100
HIST1H4F	888
HIST1H4G	1
HIST1H4H	1855
HIST1H4I	417
HIST1H4J	0
HIST1H4K	9681
HIST1H4L	414
HIST2H2AA3	20853
HIST2H2AB	1153
HIST2H2AC	4863
HIST2H2BE	3792
HIST2H2BF	7467
HIST2H3C	5416
HIST2H3D	1312
HIST2H4A	7461
HIST3H2A	432
HIST3H2BB	792
HIST3H3	5
HIST4H4	1090
HIVEP1	3859
HIVEP2	3871
HIVEP3	1174
HJURP	562
HK1	6165
HK2	6771
HK3	715
HKDC1	71
HKR1	1908
HLA-A	90360
HLA-B	87417
HLA-C	51372
HLA-DMA	4607
HLA-DMB	5082
HLA-DOA	3837
HLA-DOB	74
HLA-DPA1	30208
HLA-DPB1	14368
HLA-DPB2	116
HLA-DQA1	5863
HLA-DQA2	2983
HLA-DQB1	4762
HLA-DQB2	1078
HLA-DRA	66158
HLA-DRB1	23777
HLA-DRB5	6260
HLA-DRB6	3509
HLA-E	48062
HLA-F	7879
HLA-G	1235
HLA-L	1971
HLCS	2225
HLF	495
HLTF	2773
HLX	459
HM13	3784
HMBOX1	1483
HMBS	310
HMCN1	7313
HMG20A	2104
HMG20B	1823
HMGA1	3230
HMGA2	332
HMGB1	35394
HMGB2	5218
HMGB3	1533
HMGB4	0
HMGCLL1	184
HMGCL	1287
HMGCR	3528
HMGCS1	12056
HMGCS2	6883
HMGN1	19026
HMGN2	41050
HMGN3	2363
HMGN4	2054
HMGN5	66
HMGXB3	2592
HMGXB4	967
HMHA1	2724
HMHB1	0
HMMR	565
HMOX1	2750
HMOX2	1789
HMSD	21
HMX1	0
HMX2	0
HMX3	0
HN1L	4801
HN1	1452
HNF1A	216
HNF1B	64
HNF4A	1
HNF4G	27
HNMT	3997
HNRNPA0	2017
HNRNPA1L2	299
HNRNPA1	53917
HNRNPA2B1	17349
HNRNPA3	20517
HNRNPAB	2720
HNRNPCL1	0
HNRNPC	37164
HNRNPD	3093
HNRNPF	5207
HNRNPH1	12870
HNRNPH2	5478
HNRNPH3	2568
HNRNPK	26789
HNRNPL	9112
HNRNPM	6450
HNRNPR	6216
HNRNPUL1	5172
HNRNPUL2	4483
HNRNPU	27887
HNRNPDL	6763
HNRNPLL	2569
HOMER1	1241
HOMER2	420
HOMER3	977
HOMEZ	711
HOOK1	2741
HOOK2	2873
HOOK3	9278
HOPX	7140
HORMAD1	70
HORMAD2	3
HOTAIR	116
HOXA10	275
HOXA11-AS	42
HOXA11	102
HOXA13	46
HOXA1	20
HOXA2	30
HOXA3	75
HOXA4	43
HOXA5	369
HOXA6	77
HOXA7	165
HOXA9	176
HOXB13	0
HOXB1	1
HOXB2	399
HOXB3	614
HOXB4	258
HOXB5	37
HOXB6	62
HOXB7	67
HOXB8	2
HOXB9	10
HOXC10	90
HOXC11	86
HOXC12	0
HOXC13	14
HOXC4	18
HOXC5	8
HOXC6	50
HOXC8	11
HOXC9	17
HOXD10	175
HOXD11	5
HOXD12	0
HOXD13	0
HOXD1	37
HOXD3	7
HOXD4	8
HOXD8	364
HOXD9	124
HP1BP3	10745
HPCAL1	2066
HPCAL4	11
HPCA	7
HPDL	22
HPD	1849
HPGDS	222
HPGD	3904
HPN	1386
HPRT1	769
HPR	37
HPS1	2550
HPS3	2862
HPS4	1653
HPS5	3699
HPS6	550
HPSE2	284
HPSE	474
HPVC1	0
HPX	202
HPYR1	0
HP	2365
HRASLS2	269
HRASLS5	173
HRASLS	33
HRAS	946
HRCT1	30
HRC	59
HRG	1
HRH1	864
HRH2	89
HRH3	0
HRH4	373
HRK	11
RBFOX3	9
HRNR	396
HRSP12	1162
HR	43
HS1BP3	988
HS2ST1	1873
HS3ST1	199
HS3ST2	552
HS3ST3A1	64
HS3ST3B1	180
HS3ST4	2
HS3ST5	11
HS3ST6	4
HS6ST1	5398
HS6ST2	193
HS6ST3	248
HSBP1L1	524
HSBP1	3403
HSCB	830
HSD11B1L	723
HSD11B1	2778
HSD11B2	117
HSD17B10	1219
HSD17B11	2854
HSD17B12	3990
HSD17B13	266
HSD17B14	299
HSD17B1	277
HSD17B2	1034
HSD17B3	19
HSD17B4	12079
HSD17B6	406
HSD17B7P2	1914
HSD17B7	7513
HSD17B8	251
HSD3B1	402
HSD3B2	2995
HSD3B7	1060
HSDL1	919
HSDL2	3019
HSF1	1637
HSF2BP	94
HSF2	823
HSF4	1064
HSF5	16
HSFX2	80
HSFY2	0
HSFY1P1	0
HSH2D	695
HSP90AA1	130647
HSP90AB1	45103
HSP90B1	63529
HSPA12A	253
HSPA12B	496
HSPA13	3735
HSPA14	1747
HSPA1A	82275
HSPA1B	64759
HSPA1L	121
HSPA2	2313
HSPA4L	395
HSPA4	6007
HSPA5	63717
HSPA6	2450
HSPA8	78718
HSPA9	15232
HSPB11	1152
HSPB1	7322
HSPB2	174
HSPB3	4
HSPB6	79
HSPB7	335
HSPB8	1379
HSPB9	3
HSPBAP1	479
HSPBP1	737
LINC00339	490
LGALSL	631
HSPD1	29081
HSPE1	8733
HSPG2	16183
HSPH1	13939
HTATIP2	1380
HTATSF1	2581
HCCAT5	0
HTN1	0
HTN3	0
HTR1A	0
HTR1B	1
HTR1D	163
HTR1E	1
HTR1F	76
HTR2A	144
HTR2B	179
HTR2C	0
HTR3A	8
HTR3B	147
HTR3C	0
HTR3D	0
HTR3E	3
HTR4	5
HTR5A	0
HTR6	3
HTR7P1	312
HTR7	58
HTRA1	2425
HTRA2	823
HTRA3	596
HTRA4	686
HTT	5212
HUNK	302
HUS1B	28
HUS1	1176
HUWE1	16893
HVCN1	303
HYAL1	727
HYAL2	4507
HYAL3	300
HYAL4	87
HYDIN	3915
HYI	686
HYLS1	498
HYOU1	8814
IAH1	1331
IAPP	164
IARS2	4773
IARS	6475
IBSP	40
IBTK	4129
ICA1L	602
ICA1	970
ICAM1	17734
ICAM2	1419
ICAM3	735
ICAM4	210
ICAM5	1719
ICK	2756
ICMT	3798
ICOSLG	585
ICOS	383
ICT1	864
ID1	2788
ID2	11150
ID3	2234
ID4	862
IDE	3417
IDH1	14498
IDH2	6281
IDH3A	1947
IDH3B	1964
IDH3G	1350
IDI1	6533
IDI2	50
IDO1	4448
IDO2	1042
IDS	5458
IDUA	607
IER2	2999
IER3IP1	1471
IER3	6954
IER5L	1674
IER5	1138
IFFO1	609
IFFO2	694
IFI16	7638
IFI27L1	342
IFI27L2	580
IFI27	6419
IFI30	9960
IFI35	1230
IFI44L	4629
IFI44	2420
IFI6	3961
IFIH1	3000
IFIT1B	155
IFIT1	1383
IFIT2	2383
IFIT3	5686
IFIT5	2619
IFITM1	15172
IFITM2	5224
IFITM3	31761
IFITM5	1
LMNTD1	144
IFNA10	0
IFNA13	0
IFNA14	0
IFNA16	0
IFNA17	0
IFNA1	0
IFNA21	0
IFNA2	0
IFNA4	0
IFNA5	2
IFNA6	0
IFNA7	2
IFNA8	0
IFNAR1	5331
IFNAR2	1512
IFNB1	2
IFNE	0
IFNGR1	8198
IFNGR2	4073
IFNG	518
IFNK	26
IFNW1	1
IFRD1	3447
IFRD2	1339
IFT122	1518
IFT140	1267
IFT172	1535
IFT20	812
IFT27	648
IFT46	781
IFT52	882
IFT57	3797
IFT74	1090
IFT80	2474
IFT81	866
IFT88	1268
IGBP1	2430
IGDCC3	1
IGDCC4	101
IGF1R	1981
IGF1	3945
IGF2-AS	1
IGF2BP1	1
IGF2BP2	728
IGF2BP3	671
IGF2R	12476
IGF2	438
IGFALS	128
IGFBP1	0
IGFBP2	1557
IGFBP3	5842
IGFBP4	10498
IGFBP5	5077
IGFBP6	185
IGFBP7	26088
IGFBPL1	4
IGFL1	0
IGFL2	4
IGFL3	7
IGFL4	6
IGFN1	9
IGHMBP2	614
JCHAIN	4350
IGLL1	2
IGLON5	33
IGSF10	3170
IGSF11	66
IGSF1	268
IGSF21	154
IGSF22	114
IGSF3	2072
IGSF5	25
IGSF6	1065
IGSF8	1194
IGSF9B	187
IGSF9	598
IHH	10
IKBIP	1420
IKBKAP	2312
IKBKB	2655
IKBKE	790
IKBKG	1672
IKZF1	1961
IKZF2	1192
IKZF3	863
IKZF4	166
IKZF5	931
IK	4407
IL10RA	2226
IL10RB	2001
IL10	337
IL11RA	384
IL11	345
IL12A	69
IL12B	87
IL12RB1	1159
IL12RB2	657
IL13RA1	8409
IL13RA2	333
IL13	0
IL15RA	1438
IL15	629
IL16	1682
IL17A	1
IL17B	3
IL17C	0
IL17D	52
IL17F	2
IL17RA	2160
IL17RB	439
IL17RC	1968
IL17RD	1315
IL17REL	10
IL17RE	569
IL18BP	1252
IL18R1	1505
IL18RAP	429
IL18	1109
IL19	4
IL1A	25
IL1B	439
IL1F10	0
IL36RN	0
IL36A	0
IL37	1
IL36B	0
IL36G	0
IL1R1	19236
IL1R2	312
IL1RAPL1	4
IL1RAPL2	115
IL1RAP	1759
IL1RL1	2351
IL1RL2	70
IL1RN	427
IL20RA	365
IL20RB	83
IL20	3
IL21R	490
IL21	17
IL22RA1	31
IL22RA2	128
IL22	2
IL23A	15
IL23R	523
IL24	40
IL25	1
IL26	33
IL27RA	714
IL27	27
IFNL2	0
IFNL3	0
IFNLR1	293
IFNL1	0
IL2RA	509
IL2RB	728
IL2RG	874
IL2	15
IL31RA	58
IL31	0
IL32	7000
IL33	7883
IL34	502
IL3RA	1597
IL3	1
IL4I1	1893
IL4R	5552
IL4	4
IL5RA	86
IL5	2
IL6R	1386
IL6ST	27686
IL6	10980
IL7R	2264
IL7	634
CXCL8	3547
IL9R	248
IL9	0
ILDR1	169
ILDR2	9
ILF2	5164
ILF3	9697
ILKAP	897
ILK	3046
ILVBL	1745
IMMP1L	552
IMMP2L	479
IMMT	3603
IMP3	1927
IMP4	964
SPPL2C	2
IMPA1	1176
IMPA2	1615
IMPACT	1359
IMPAD1	4818
IMPDH1	2740
IMPDH2	4336
IMPG1	17
IMPG2	69
INADL	22342
INA	1
INCA1	117
INCENP	598
INE1	302
INE2	0
INF2	3273
ING1	777
ING2	289
ING3	784
ING4	885
ING5	2061
INGX	157
INHA	62
INHBA	412
INHBB	1447
INHBC	0
INHBE	179
INMT	13236
INO80B	351
INO80C	428
INO80D	3215
INO80E	1561
INO80	3059
INPP1	503
INPP4A	2109
INPP4B	1756
INPP5A	1178
INPP5B	2497
INPP5D	2210
INPP5E	347
INPP5F	1127
INPP5J	159
INPP5K	1071
INPPL1	3391
INS-IGF2	0
INSC	90
INSIG1	4864
INSIG2	1582
INSL3	53
INSL4	0
INSL5	2
INSL6	3
INSM1	1
INSM2	8
